abstract,title
"The argyrophilic nucleolar organizer regions (Ag-NORs) was measured in the tissue sample aspirated with fine needle for 17 cases of breast benign lesion and 46 cases of breast cancer, by analysis of their micro-image with light microscope and computed. The results indicated that the amount of Ag-NORs in the nuclei of breast cancer was increased while the percentage of average areas occupied by Ag-NORs was decreased. It was significant statistically in comparing with benign lesion (P < 0.05). In addition, the amount of Ag-NORs in the nuclei of breast cancer with and that without metastasis was not different markedly (P > 0.05). However the percentage of average areas occupied by Ag-NORs was different statistically (P < 0.05). The conclusion of Ag-NORs is of benefit to distinguish from benign and malignant tumours of breast as well as significant for evaluating the prognosis for breast cancer.",[Significance of diagnosis and prognosis for breast carcinoma with examination of Ag-NORs].
"Malignancy-associated changes (MACs) have been described as subtle morphologic changes in normal-appearing tissues adjacent to or distant from malignant tumors. MACs might be applicable as a marker of occult malignancy, increased risk of subsequent carcinoma or recurrence of tumor after therapy. The aim of this study was to verify the existence of MACs in normal-appearing breast tissue adjacent to breast carcinoma. Image cytometry measurements were performed on 4-microns sections cut from formaldehyde-fixed tissue blocks and stained with thionin-SO2 following the Feulgen procedure. Morphologically normal appearing breast lobules were analyzed in patients with benign (20 cases) and malignant breast disease (23 invasive and 11 in situ tumors). The chromatin distribution features of the epithelial nuclei in normal-appearing breast lobules differed between patients with benign and malignant breast disease. Changes in nuclear features, detected in epithelial nuclei from normal-appearing lobules in breasts resected for carcinoma, were defined as MACs. The frequency of MAC nuclei was low in benign tissues, increased in tissues with ductal carcinoma in situ and highest in tissues with invasive carcinoma. Based on the measurements of nuclei in normal-appearing lobules, it was possible to discriminate between patients with benign breast disease and patients with invasive carcinoma in 86% of cases.",Malignancy-associated changes in the breast. Changes in chromatin distribution in epithelial cells in normal-appearing tissue adjacent to carcinoma.
"A computer-based automated histopathology recognition system was developed to distinguish benign from malignant lesions. Tubular carcinoma of the breast, which has several reactive and neoplastic mimics, was selected as a model. Archival stained tumour sections from the United Kingdom National External Quality Assurance Scheme for breast pathology and supplementary material from external pathologists formed the study population. A diagnostic process similar to that employed by the histopathologist was adopted, viz, low-power feature extraction and analysis by cluster/glandular groupings followed by high-power confirmation. To circumvent problems of stain variability, greyscale quantisation of images was achieved through Karhunen-Loeve transformation with results suggesting that histological stains provide information primarily through contrast and not colour. Mean nearest neighbour and variance of cell nuclei distances were found to be 100% effective in distinguishing images which contained diffuse tumour, and no clustering. Gaussian smoothing followed by minimum variance quantisation allowed segmentation of gland clusters. Perona-Malik nonlinear diffusion filter employed prior to intensity thresholding and morphological filtering was 92% (7330/7973) effective in segmenting individual glands. In a set of 62 benign and 52 malignant gland clusters, the features found to discriminate tubular carcinoma from benign conditions included > 20% of glands with sharp-angled edge, cluster area > 150,000 pixels, ratio total gland area:total cluster area < 0.14, > 60 glands per cluster and the ratio average malignant gland area:benign gland area < 0.5. Suspicious clusters were subjected to high-power feature analysis for nuclear morphology, nucleoli detection and basement membrane assessment. Watershed thresholding achieved nuclear segmentation and nuclear area > 1.3x mean benign nuclear area was found to have a malignant likelihood ratio of 14.5. Progressive thresholding was used to detect nucleoli. Basement membrane was accentuated by colour segmentation and demonstrated 0.96 sensitivity, 0.89 specificity and 0.92 positive predictive value for distinguishing malignancy.",An automated diagnostic system for tubular carcinoma of the breast--an overview of approach and considerations.
To achieve a classifier of breast lesions to discriminate between benign and malignant cases of cytologic smears with automated segmentation image analysis techniques.,Automated segmentation of cell nuclei in fine needle aspirates of the breast.
"Image analysis techniques were used to characterize individual nuclei of cells and entire clusters of cells in hematoxylin-and-eosin-stained smears of fine needle aspirates of the breast to determine the ability of these techniques to distinguish benign from malignant cases. Analysis of the individual nuclear features showed significant differences in nuclear area, shape (bending energy), texture and integrated darkness between benign and malignant samples. Analysis of the clusters demonstrated that the benign clusters were fewer in number, more cellular (average gray level) and larger than malignant clusters. A statistical classifier was constructed to test the discriminatory accuracy for benign and malignant cases. Good discrimination was found for both the individual nuclei and the clusters when analyzed separately, although a few cases were misclassified by each type of analysis. When combined, the two classifiers achieved a completely accurate classification. This suggests the complementary nature of high-resolution single-cell analysis and the more global cluster analysis techniques.",Contextual analysis complements single-cell analysis in the diagnosis of breast cancer in fine needle aspirates.
"The value of nuclear morphometry in the preoperative fine needle aspiration (FNA) cytologic diagnosis of mammary lesions was investigated and correlated with the lymph node status of the patients. The subjects consisted of four groups of patients: 49 with invasive ductal carcinomas (18 with no positive nodes, 16 with one to three positive nodes and 15 with four or more positive nodes) and 14 patients with benign lesions. The FNA specimens were smeared onto slides and stained by the May-Grünwald-Giemsa technique. The area, perimeter and maximum diameter of 100 randomly chosen nuclei were both measured with the IBAS image analysis system and semiquantitatively estimated with an eyepiece micrometer. For all three parameters, significant differences were found between benign and malignant lesions. The mean nuclear perimeter allowed the morphometric discrimination between all four groups with statistical significance; nuclear area and maximum diameter did not discriminate patients with invasive carcinoma and one to three positive nodes from those with no positive nodes or more than three positive nodes. Morphometry proved to be far superior to eyepiece measurements with respect to accuracy and reproducibility of the results. The results suggest that nuclear perimeter can be used as an additional parameter not only for the FNA cytologic diagnosis of breast cancer, but also for the estimation of patients' prognosis.",Computerized morphometric image analysis of cytologic nuclear parameters in breast cancer.
"To study from the point of view of statistical and geometrical theory of pattern recognition, the peculiarities of the distribution of optical density of DNA in the interphase nuclei of mammary buccal epithelium upon pathology.",Analysis of malignancy-associated DNA changes in interphase nuclei of buccal epithelium in persons with breast diseases.
"The measurement of nuclear area was carried out in 30 benign and 32 malignant breast lumps using Omnicon Alpha 500 Image Analyzer. The mean nuclear area of duct cells in malignant group was greater (157.6 +/- 58.64 sq.microns with a peak around 140 sq.microns) and more heterogenous within and amongst cases than observed in duct cells from most of the cases of fibroadenoma (85.05 ae 14.2 sq.microns with a peak around 80 sq.microns). Taking into consideration 110 sq.microns as a differentiating limit, a significant difference was observed between benign and malignant conditions (p). Similarly taking 118 sq.microns as differentiating limit duct cell carcinomas could be divided into two groups i.e. 9(28.1%) cases of small nuclear type with a range of 80-118 sq.microns and 23(71.9%) cases of large nuclear type with a range of 118-320 sq microns .6(18.8%) cases with small nuclei had an overlap with fibroadenoma. Although 13(72.2%) cases of large nuclear type carcinomas had lymph node metastasis as against 4(44.4%) in small nuclear group, the difference was not statistically significant.",Quantitative analysis of nuclear area variation in benign and malignant breast fine needle aspirates.
"Computerized morphological analysis of the cell nuclei was performed on 66 cases (2222 nuclei) of aspirated materials from breast tumors: 25 benign cases (302 nuclei), 41 malignant cases (1420 nuclei). Its diagnostic significance and the correlation between nuclear analysis and clinical staging were studied. Nuclear diagram and intranuclear chromatin distribution pattern were evaluated using computer system named 6400. The malignant tumor had larger, more round-shaped nuclei and less uniform chromatin distribution. Under tnm classification, stage IV tumors had larger, more flattened nuclei and more irregular chromatin distribution pattern than the others. Computerized morphological analysis of breast tumors may give a quantitative aspect to classical diagnostic process. Furthermore, this analytical method provides information on clinical stage of breast cancer.",[Application of image cytometry to cytological diagnosis of breast tumors].
"Immunohistochemical expression of the cellular phosphoprotein p53 was investigated in archival, formalin-fixed, and paraffin-embedded surgical breast tissue specimens from 543 patients using the polyclonal antibody CM-1. Cytometric DNA assessments were performed on histopathologically or cytopathologically identified cell nuclei using image analysis. The series included five samples of normal resting breast parenchyma, 35 benign lesions including benign tumors, 54 hyperplastic lesions with and without atypia, 109 carcinomas in situ, and 340 invasive adenocarcinomas. In 56 of the latter cases specimens from corresponding lymph node metastases also were investigated. Mutant p53 protein expression was absent in normal resting parenchyma and in benign lesions, including benign tumors and epithelial hyperplasias. However, 14 of the 54 hyperplasias (26%) were found to be of DNA aneuploid type. Thirteen of 109 (12%) carcinomas in situ and 79 of 340 (23%) invasive neoplasms expressed the mutant p53 protein. Eight of nine (89%) p53 immunoreactive carcinomas in situ and 62 of 78 (80%) invasive carcinomas with p53 expression were DNA aneuploid. In invasive carcinomas p53 expression was absent in well differentiate neoplasms. In contrast, 58 of 158 (37%) poorly differentiated invasive carcinomas immuoreacted. Intraductal carcinomas of comedo type and poorly differentiated invasive carcinomas of comedo type expressed the mutant p53 protein in seven of 18 cases (39%) and in 14 of 22 cases (64%), respectively. The staining behavior of lymph node metastases was the same as that of the corresponding primary tumors. The present findings suggest that chromosomal alterations as indicated by DNA aneuploidy occur in precancerous lesions.(ABSTRACT TRUNCATED AT 250 WORDS)",Immunohistochemical expression of the mutant p53 protein and nuclear DNA content during the transition from benign to malignant breast disease.
"This study explores the use of fractal analysis in the numerical description of chromatin appearance in breast cytology. Images of nuclei from fine-needle aspiration biopsies of the breast are characterized in terms of their Minkowski and spectral fractal dimensions, for 19 patients with benign epithelial cell lesions and 22 with invasive ductal carcinomas. Chromatin appearance in breast epithelial cell nuclear images is demonstrated to be fractal, suggesting that the three-dimensional chromatin structure in these cells also has fractal properties. A statistically significant difference between the mean spectral dimensions of the benign and malignant cases is demonstrated. The two fractal dimensions are very weakly correlated. A statistically significant difference between the benign and malignant cases in lacunarity, a fractal property characterizing the size of holes or gaps in a texture, is found over a wide range of scales. These differences are particularly pronounced at the smallest and largest scales, corresponding respectively to fine-scale texture, indicating whether chromatin is clumped or fine, and to large-scale structures like nucleoli. Logistic regression and artificial neural network classification models are developed to classify unknown cases on the basis of fractal measures of chromatin texture. Using leave-one-out cross-validation, the best logistic regression classifier correctly diagnoses 95.1 per cent of the cases. The best neural network model can correctly classify all of the cases, but it is unclear whether this is due to overtraining. Fractal dimensions and lacunarity are useful tools for the quantitative characterization of chromatin appearance, and can potentially be incorporated into image analysis devices to assure the quality and reproducibility of diagnosis by breast fine-needle aspiration biopsy.",Fractal characterization of chromatin appearance for diagnosis in breast cytology.
"Coarse granularity of nuclear chromatin texture is a prominent feature of most malignant cell lines. We have chosen the abrupt transition from eu- to heterochromatic foci (high contrast gradient [CG]) as a novel parameter for coarseness. This feature was quantified using automated image analysis of single nuclei in smears stained by the May-Grünwald-Giemsa technique. The principle of this approach consists of eliminating, with the help of subtraction between two image lowpass filters, the small grey level differences among pixels, so that only high CG values are retained on the digitized image. The sum of these distinctive microareas is then taken as a fraction of the area of the peripherally eroded nucleus, and this ratio is designated as contrast gradient index (CGI) per nucleus. This method was tested on fine needle aspirates from 11 patients with benign breast disease (BBD) and 14 with mammary carcinoma (CA). For each specimen, 60 nuclei were analyzed, with a measuring time per nucleus of about 1 min. A high significant distinction between epithelial cell populations in BBD and CA, respectively, was obtained by variance analysis of all CGIs per nucleus (p = 2 x 10(-18). The median and the mean values of CGI per specimen were the next best discriminators, followed by the modes and the standard deviation of CGI per specimen. The percentage of nuclei per specimen with CGI values of greater than 12 was also significantly greater in CA than in BBD.","Novel, contrast gradient-oriented, automated chromatin texture analysis. I. Feasibility study on nuclei from benign and malignant breast epithelial cell lines in fine needle aspirates."
To investigate the potential of the learning vector quantization (LVQ) neural network for the discrimination of benign from malignant breast lesions.,Application of the learning vector quantizer to the classification of breast lesions.
"The expression of the c-erbB-2 proto-oncogene product was investigated immunohistochemically in 474 formalin-fixed and paraffin-embedded human breast tissue samples. The series included 32 benign and 26 hyperplastic lesions, 32 carcinomas in situ and 384 invasive breast carcinomas, 107 of which were less than 1 cm in diameter. Cytometric DNA assessments were performed on histopathologically or cytodiagnostically identified cell nuclei, using image analysis. C-erbB-2 immunoreactivity was not seen in normal parenchyma or in benign and hyperplastic lesions. Mammary carcinomas in situ were more frequently immunoreactive (59%) than invasive neoplasms (23%). Invasive tumours more than 1 cm in diameter immunoreacted more often (26%) than small invasive carcinomas (16%). C-erbB-2 expression in regional lymph node metastases was the same as in the corresponding primary tumours. Significant differences were observed between the c-erbB-2 expression in DNA diploid and aneuploid lesions; for carcinomas in situ the figures were 40% and 72%, respectively. Invasive carcinomas of DNA diploid type rarely showed c-erb-B-2 expression, irrespective of tumour size and nodal status (7-11%). DNA aneuploid tumours were more frequently immunoreactive with increasing levels during progression (32-41%). Our data indicate that genetically stable invasive mammary tumours seem rarely to express the c-erbB-2 protein, even during progression, whereas genetically unstable invasive neoplasms frequently show c-erbB-2 immunoreactivity which increases during tumour progression.",Expression of the c-erbB-2 proto-oncogene product and nuclear DNA content in benign and malignant human breast parenchyma.
"This report describes the clinico-pathological features of myofibroblastic tumors of the breast in six patients. Four women and one man presented with a benign myofibroblastoma. The sixth patient was a woman with myofibrosarcoma. All myofibroblastomas were composed of a fascicular arrangement of spindle cells embedded in dense bundles of collagen. Tumors differed with respect to their proportion of neoplastic cells and collagenous stroma as well as cellular pleomorphism. Based on this variation, the tumors could be subclassified as classic, collagenized, epithelioid and cellular myofibroblastoma. Immunohistological staining confirmed myofibroblastic differentiation by strong expression of either desmin or smooth muscle actin with coexpression of vimentin. In addition, numerous cells reacted with antibodies to CD68. Proliferative activity was rather low in the myofibroblastoma with an average of 0-2 mitotic figures per 10 HPF. DNA cytometric analysis was performed in two cases and showed diploid stem lines with minor S-phase fractions (1% and 3%). In the myofibrosarcoma, cells contained pleomorphic nuclei with some giant cells and numerous mitotic figures (6-7/10 HPF) and had infiltrating margins that were apparent even grossly. Immunohistochemically, tumor cells strongly expressed vimentin, smooth muscle actin and fibronectin. Ultrastructurally, neoplastic cells met the criteria of myofibroblasts, i.e. contained abundant intermediate filaments and myofilament bundles with focal densities as well as fibronexus junctions. DNA cytometric analysis exhibited again a diploid stemline but marked proliferative activity was present as indicated by an S-phase fraction of 20%. In conclusion, in benign myofibroblastoma there may be some cellular pleomorphism but mitotic activity is always low. The malignant counterpart, myofibrosarcoma, is characterized by marked cellular pleomorphism, infiltrating margins and high mitotic rate.",Breast tumors with myofibroblastic differentiation: clinico-pathological observations in myofibroblastoma and myofibrosarcoma.
"An interactive computer system has been developed for evaluating cytologic features derived directly from a digital scan of breast fine needle aspirate slides. The system uses computer vision techniques to analyze cell nuclei and classifies them using an inductive method based on linear programming. A digital scan of selected areas of the aspirate slide is done by a trained observer, while the analysis of the digitized image is done by an untrained observer. When trained and tested on 119 breast fine needle aspirates (68 benign and 51 malignant) using leave-one-out testing, 90% correctness was achieved. These results indicate that the method is accurate (good intraobserver and interobserver reproducibility) and that an untrained operator can obtain diagnostic results comparable to those achieved visually by experienced observers.",Breast cytology diagnosis with digital image analysis.
"Apocrine features occurring in sclerosing adenosis (apocrine adenosis), atypical ductal hyperplasia (ADH), and non-comedo ductal carcinoma in situ (DCIS) often add to diagnostic difficulty. We have evaluated the usefulness of DNA content determined by image analysis in apocrine metaplasia and hyperplasia, apocrine adenosis, ADH, DCIS, lobular carcinoma in situ, invasive ductal carcinoma, and infiltrating lobular carcinoma as a potential diagnostic aid in some of these problematic breast lesions with apocrine features. Infiltrating ductal carcinoma and DCIS were further subdivided into high- or low-grade category based on nuclear features. Microscopic fields containing 63 lesions were identified in slides from breast excisions. From each selected area 100 cells in corresponding fields in paired Feulgen-stained sections were digitized for computerized ploidy analysis with lymphocyte nuclei in the same slides serving as internal diploid controls. Aneuploidy was assessed using combined DNA index and modified Auer histogram criteria for DNA content abnormalities. There was strong association between the assessment of nuclear grade and ploidy (Fisher's exact test, P < .00001). All but one of the benign and low-grade malignant lesions (97%) were in the diploid range (six of seven apocrine metaplasia cases, three of three apocrine adenosis cases, 14 of 14 ADH cases, 10 of 10 low-grade DCIS cases, two of two lobular carcinoma in situ cases, and two of two infiltrating lobular carcinoma cases). In contrast, 24 of 25 (96%) of the high-grade malignant lesions were aneuploid (10 of 10 DCIS cases and 14 of 15 infiltrating ductal carcinoma cases). We conclude that DNA ploidy status does not offer additional diagnostic information to light microscopy in distinguishing among benign apocrine proliferations, ADH, and low-grade DCIS since these proliferations share a diploid range DNA content.",The histologic spectrum of apocrine breast proliferations: a comparative study of morphology and DNA content by image analysis.
"The practical applications of computer-assisted image analysis systems are multiple in oncology. The computerized system of image analysis referred to as SAMBA (TITN) is particularly relevant to analyse coloured images resulting from immunostaining or histochemical procedures assessed either on tissue sections of any type or cytological preparations (imprints, smears). The SAMBA analysis of positive Ki67 surfaces in tissue sections from breast, endometrial, ovarian, cervical or urinary bladder samples enables a multiparametric evaluation of the growth fraction (GF) in intraepithelial, borderline or invasive proliferations. Moreover, the SAMBA analysis after Feulgen staining procedures provides a parametric evaluation of the nuclei densitometry and morphological features and of the chromatin texture, which serve to compute the ploidy balance (BP) and the proliferation index (PI). In benign tumors, GF and PI are low and tumor cells are diploid with an overall high positive PB values. In malignant tumors, GF, PI and the percentage of aneuploid cells increase with tumor grade and stage whereas PB decreases. In borderline proliferations, FC, PI and PB intermediate values are recorded. These new criteria of prognosis should be assessed routinely in pathology departments and the results from these new investigations are likely to be soon implicated in the selection of patient therapy.","[Growth fraction (Ki67), ploidy balance and proliferation index in tumors of the urogenital tract and breast]."
"The ploidy profiles of benign and malignant tumours can be obtained using image analysis. However, the results of ploidy studies have varied according to the type of specimen used. We compared the ploidy profiles of paraffin embedded thin sections, cytospin preparations of disaggregated cells, and cytological smears from the same specimen as defined by image analysis. Ten benign breast lesions, 10 breast carcinomas and 10 malignant melanomas were investigated in this way. Preparations stained by the Feulgen technique were examined using the MD20 video image analysis densitometry system. Ploidy profiles were obtained by measuring the integrated optical density of at least 200 nuclei. By paying proper attention to the quality of fixation and presence or absence of cytoplasm around cells, comparable results were found for all preparations in each case. We therefore conclude that if careful attention is paid to the technical quality of the material, reliable ploidy results can be obtained by image analysis.",Comparative ploidy studies using cytological and paraffin section preparations.
"50 fine-needle biopsies of mammary tumors (20 medullary carcinomas, 20 fibroadenomas, and 10 false negative judged cases) were studied by automated microscopic image analysis. Eight morphometric and densitometric features of the tumor cell nuclei were determined on Papanicolaou stained smears. It was analyzed whether smears false judged as negative can be rightly allocated as carcinomas by the automated method. The results of this study have shown that it was possible by means of three cell nucleus parameters (standard deviation of the area, mean area ratio, and skewness of the grey value gradient at contours) with 100% correct separation of the unequivocal cytologies into malignant and benign smears to recognize about 90% of the false judged smears rightly as carcinomas. The results are reproducible and can be obtained in a time of 2-5 min per smear. The first results show that the automated microscope image analysis may be a valuable tool in the diagnosis of borderline-cases of mammary tumors.",Automated microscope image analysis in the cytological tumor diagnostics. Results on borderline-cases of mammary tumors.
